imdb_id,title,release_date,budget,revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies
295721,Taxi 3,2003-01-29,14500000,65497208,82,5.5,367,5.892859,8605.0,2334.0,Action|Comedy,Gérard Krawczyk,7.0,8.0,15.0,0804540|7238392|0152930|0183869
93693,Overboard,1987-12-16,1880006,26713187,106,6.7,240,5.549621,8614.0,10780.0,Comedy,Garry Marshall,47.0,9.0,56.0,0291883|0355758|0978053|1563742
361596,Fahrenheit 9/11,2004-06-25,6000000,119114517,122,6.9,403,6.83946,8622.0,1777.0,Documentary,Michael Moore,78.0,22.0,100.0,8632862
114371,Search and Destroy,1995-01-01,4000000,389503,90,6.1,4,0.737602,8628.0,54022.0,Comedy|Drama,David Salle,0.0,0.0,0.0,N
73092,Hard Times,1975-09-04,2700000,5000000,93,6.7,56,3.427039,8631.0,22094.0,Action|Drama,Walter Hill,14.0,1.0,15.0,0762137
87597,The Last Starfighter,1984-07-13,15000000,28733290,101,6.5,225,5.984133,8633.0,11884.0,Action|Adventure|Comedy|Sci-Fi,Nick Castle,63.0,9.0,72.0,N
316654,Spider-Man 2,2004-06-25,200000000,783766341,127,6.7,4432,10.834506,8636.0,558.0,Action|Adventure|Sci-Fi,Sam Raimi,303.0,18.0,321.0,1087260|0413300|0145487
381681,Before Sunset,2004-02-10,2700000,15992615,80,7.6,734,7.048957,8638.0,80.0,Drama,Richard Linklater,37.0,7.0,44.0,2209418|0112471
349683,King Arthur,2004-07-07,120000000,203567857,126,6.1,827,8.862107,8640.0,9477.0,Action|Adventure|Drama,Antoine Fuqua,19.0,3.0,22.0,N
357413,Anchorman: The Legend of Ron Burgundy,2004-07-09,26000000,90574188,94,6.7,1523,10.33012,8641.0,8699.0,Comedy,Adam McKay,253.0,17.0,270.0,1229340
356470,A Cinderella Story,2004-07-10,19000000,70067909,95,6.1,737,8.385361,8643.0,11247.0,Comedy,Mark Rosman,29.0,9.0,38.0,1071358|1814614|5822648|1032692|1444513
343818,"I, Robot",2004-07-15,120000000,347234916,115,6.7,3889,14.43075,8644.0,2048.0,Action|Adventure|Sci-Fi|Thriller,Alex Proyas,118.0,8.0,126.0,N
56085,How the West Was Won,1962-11-01,15000000,50000000,162,6.6,83,7.281721,8661.0,11897.0,Adventure|Drama|Western,John Ford,73.0,4.0,77.0,N
372183,The Bourne Supremacy,2004-07-23,75000000,288500217,108,7.2,2873,20.40426,8665.0,2502.0,Action|Thriller,Paul Greengrass,85.0,1.0,86.0,0440963|1194173|4196776|2395088|0258463
327554,Catwoman,2004-07-22,100000000,82102379,104,4.2,833,13.340272,8666.0,314.0,Action|Fantasy,Pitof,153.0,4.0,157.0,N
359423,A Home at the End of the World,2004-07-23,6500000,1548955,96,6.8,45,4.136105,8667.0,18923.0,Drama,Michael Mayer,3.0,3.0,6.0,N
75268,Stay Hungry,1976-04-23,5000000,24854765,102,5.8,15,2.44274,8669.0,5228.0,Comedy|Drama,Bob Rafelson,15.0,0.0,15.0,N
63592,Shalako,1968-11-06,1455000,2620000,113,5.4,12,6.229674,8688.0,39209.0,Western,Edward Dmytryk,0.0,0.0,0.0,N
93744,The New Adventures of Pippi Longstocking,1988-07-06,5000000,3569939,100,5.8,18,3.078111,8713.0,19051.0,Adventure|Fantasy|Musical,Ken Annakin,4.0,1.0,5.0,N
103007,The Super,1991-10-04,22000000,11000863,84,5.5,21,4.196125,8720.0,53287.0,Comedy,Rod Daniel,4.0,5.0,9.0,N
55572,A Woman Is a Woman,1961-09-06,160000,100655,84,7.5,63,4.431293,8738.0,31522.0,Comedy|Drama|Musical,Jean-Luc Godard,19.0,11.0,30.0,N
368008,The Manchurian Candidate,2004-07-30,80000000,96105964,129,6.2,401,10.796939,8781.0,14462.0,Thriller,Jonathan Demme,23.0,5.0,28.0,0056218
167456,Thunderbirds,2004-07-23,57000000,28283637,95,4.2,92,14.363421,8782.0,14623.0,Action|Adventure|Fantasy|Sci-Fi,Jonathan Frakes,13.0,13.0,26.0,0054567|0055673|0057786|0057790|0061094|0059973|0063694|0062573|0163491|1558863|0128273|0057790
368447,The Village,2004-07-30,60000000,256697520,108,6.2,1101,8.172707,8783.0,6947.0,Drama|Thriller,M. Night Shyamalan,86.0,5.0,91.0,N
333766,Garden State,2004-07-28,2500000,26781723,102,7.1,631,11.630809,8784.0,401.0,Comedy|Drama,Zach Braff,53.0,11.0,64.0,N
369339,Collateral,2004-08-04,65000000,217764291,120,7.0,1476,13.455112,8798.0,1538.0,Action|Drama|Thriller,Michael Mann,75.0,12.0,87.0,0833484|1219219
361841,Little Black Book,2004-08-06,35000000,22034832,111,5.2,114,5.093704,8799.0,14846.0,Comedy,Nick Hurran,4.0,5.0,9.0,N
366551,Harold & Kumar Go to White Castle,2004-05-30,9000000,23936908,88,6.6,709,8.344105,8807.0,11282.0,Adventure|Comedy,Danny Leiner,84.0,28.0,112.0,0481536|1278232|1268799|1124899
368933,The Princess Diaries 2: Royal Engagement,2004-08-06,40000000,95149435,113,6.0,726,8.248895,8808.0,11130.0,Comedy,Garry Marshall,25.0,10.0,35.0,0247638
370263,AVP: Alien vs. Predator,2004-08-12,70000000,171183863,101,5.6,1241,12.636205,8810.0,395.0,Action|Horror|Sci-Fi|Thriller,Paul W.S. Anderson,187.0,14.0,201.0,0758730
403703,Yu-Gi-Oh! The Movie,2004-08-13,20000000,29170410,90,5.4,71,5.946085,8811.0,11052.0,Action|Adventure|Animation|Fantasy,Hatsuki Tsuji,8.0,9.0,17.0,0493334|4273562|4834194|2488310|0247902|0249327
361309,We Don't Live Here Anymore,2004-01-20,3000000,2037545,101,5.8,29,2.127661,8813.0,23601.0,Drama,John Curran,0.0,0.0,0.0,N
364751,Without a Paddle,2004-08-20,19000000,69631118,95,5.3,217,6.046516,8814.0,10762.0,Comedy,Steven Brill,9.0,26.0,35.0,1276107
204313,Exorcist: The Beginning,2004-08-20,80000000,78000586,114,4.7,189,13.02369,8815.0,11026.0,Horror|Thriller,Renny Harlin,16.0,5.0,21.0,0449086|5368542|0070047|0076009|0099528
366174,Anacondas: The Hunt for the Blood Orchid,2004-08-26,20000000,70992898,97,4.9,200,10.749404,8830.0,11237.0,Adventure|Drama|Horror|Sci-Fi|Thriller,Dwight H. Little,14.0,5.0,19.0,1137996|1150934|0118615
324127,Suspect Zero,2004-08-27,27000000,13000000,99,5.5,99,7.550891,8831.0,8080.0,Thriller,E. Elias Merhige,4.0,1.0,5.0,N
241025,Vanity Fair,2004-09-01,23000000,16123851,141,5.5,75,6.614456,8833.0,11632.0,Drama,Mira Nair,9.0,1.0,10.0,N
380277,The Cookout,2004-09-03,16000000,12,97,4.6,10,1.758079,8834.0,18475.0,Comedy,Lance Rivera,3.0,5.0,8.0,1516023
338325,Paparazzi,2004-09-03,20000000,16605763,84,5.8,52,12.553403,8835.0,15644.0,Drama|Thriller,Paul Abascal,1.0,1.0,2.0,N
324554,Wicker Park,2004-09-03,30000000,13001257,114,6.7,159,5.605652,8836.0,11208.0,Drama|Thriller,Paul McGuigan,1.0,4.0,5.0,0115561
93624,Night of the Demons,1988-10-14,1200000,3109904,90,6.1,71,6.942907,8854.0,24924.0,Horror,Kevin Tenney,44.0,8.0,52.0,0110667|0116073|1268809
337921,Cellular,2004-09-06,25000000,56422687,94,6.1,548,5.918816,8860.0,9759.0,Action|Drama|Thriller,David R. Ellis,12.0,4.0,16.0,0816657|1156506
318627,Resident Evil: Apocalypse,2004-09-10,45000000,129394835,94,6.1,1286,7.850797,8861.0,1577.0,Action|Horror|Sci-Fi|Thriller,Alexander Witt,73.0,18.0,91.0,0432021|1220634|1855325|2592614|0120804
339412,Mr. 3000,2004-06-15,30000000,21800302,104,5.0,66,4.902869,8864.0,16232.0,Comedy|Drama,Charles Stone III,4.0,11.0,15.0,N
346156,Sky Captain and the World of Tomorrow,2004-09-17,70000000,57958696,107,5.7,445,9.64113,8865.0,5137.0,Action|Adventure|Sci-Fi,Kerry Conran,28.0,33.0,61.0,N
360201,Wimbledon,2004-09-13,31000000,41512007,98,6.0,303,14.224013,8866.0,11823.0,Comedy,Richard Loncraine,12.0,5.0,17.0,N
356618,The Forgotten,2004-09-24,42000000,117575636,91,5.5,359,6.40146,8870.0,10145.0,Drama|Sci-Fi|Thriller,Joseph Ruben,11.0,0.0,11.0,N
365125,A Dirty Shame,2004-09-12,15000000,1914166,89,5.4,65,7.665431,8872.0,13702.0,Comedy,John Waters,12.0,7.0,19.0,N
365748,Shaun of the Dead,2004-04-09,4000000,30039392,99,7.5,2479,14.902948,8874.0,747.0,Comedy|Horror,Edgar Wright,279.0,66.0,345.0,0104070
29852,Alexander's Ragtime Band,1938-05-24,2000000,4000000,106,4.8,6,0.632261,8881.0,43839.0,Drama|Musical,Henry King,13.0,0.0,13.0,N
76504,Orca: The Killer Whale,1977-07-22,6000000,14717854,92,5.5,69,5.253453,8894.0,12707.0,Action|Drama|Horror|Thriller,Michael Anderson,30.0,1.0,31.0,N
103594,1492: Conquest of Paradise,1992-10-09,47000000,7191399,154,6.1,180,11.618792,8905.0,1492.0,Adventure|Drama,Ridley Scott,23.0,0.0,23.0,N
307453,Shark Tale,2004-09-20,75000000,367275019,90,5.8,1612,17.999273,8907.0,10555.0,Animation|Comedy,Vicky Jenson,86.0,37.0,123.0,N
349710,Ladder 49,2004-10-01,60000000,74541707,115,6.2,213,7.650411,8908.0,11128.0,Action|Drama|Thriller,Jay Russell,10.0,2.0,12.0,N
316732,Taxi,2004-10-06,25000000,36609966,97,4.8,245,7.745017,8912.0,11045.0,Action|Comedy,Tim Story,29.0,11.0,40.0,0152930
390384,Primer,2004-10-08,7000,424760,77,6.9,671,7.15307,8914.0,14337.0,Drama|Sci-Fi,Shane Carruth,29.0,2.0,31.0,N
358135,Shall We Dance?,2004-10-15,50000000,170128460,107,5.9,308,9.082538,8916.0,4380.0,Comedy,Peter Chelsom,16.0,3.0,19.0,0117615
372588,Team America: World Police,2004-10-10,32000000,50907422,98,6.6,667,11.428941,8917.0,3989.0,Action|Adventure|Animation|Comedy,Trey Parker,129.0,50.0,179.0,N
74279,Cannonball,1976-07-06,780000,1500000,93,5.7,20,2.096666,8927.0,21241.0,Action|Comedy|Drama,Paul Bartel,10.0,2.0,12.0,N
390022,Friday Night Lights,2004-10-08,30000000,61255921,118,7.0,154,13.041943,8937.0,13416.0,Action|Drama,Peter Berg,28.0,3.0,31.0,N
390538,Tarnation,2003-10-19,218,1162014,91,7.5,22,1.620207,8938.0,1435.0,Documentary,Jonathan Caouette,7.0,36.0,43.0,N
252028,Surviving Christmas,2004-09-21,45000000,14793624,91,5.1,107,8.698971,8946.0,15566.0,Comedy,Mike Mitchell,20.0,3.0,23.0,N
391198,The Grudge,2004-10-22,10000000,183474602,92,5.8,889,9.740827,8947.0,1970.0,Horror|Thriller,Takashi Shimizu,74.0,8.0,82.0,0433386|1053859|3612126|0330500|0364385
375173,Alfie,2004-10-22,60000000,13395939,103,5.5,255,10.411608,8948.0,8849.0,Comedy|Drama,Charles Shyer,22.0,5.0,27.0,0060086
375063,Sideways,2004-10-22,16000000,109502303,126,6.9,484,12.646518,8949.0,9675.0,Comedy|Drama,Alexander Payne,87.0,13.0,100.0,1236373
361862,The Machinist,2004-02-09,5000000,8203235,101,7.3,1280,10.737565,8950.0,4553.0,Drama|Thriller,Brad Anderson,25.0,10.0,35.0,N
387564,Saw,2004-10-01,1200000,103911669,103,7.2,2255,23.508433,8957.0,176.0,Horror|Thriller,James Wan,433.0,16.0,449.0,0818519|0432348|0489270|0890870|1132626|1233227|1477076|3348730
350258,Ray,2004-10-29,40000000,124731534,152,7.2,481,10.603762,8958.0,1677.0,Drama,Taylor Hackford,75.0,10.0,85.0,N
317705,The Incredibles,2004-11-05,92000000,631442092,115,7.4,5290,22.220214,8961.0,9806.0,Action|Adventure|Animation|Comedy,Brad Bird,387.0,48.0,435.0,3606756
338348,The Polar Express,2004-11-10,165000000,305875730,100,6.4,1524,14.27536,8965.0,5255.0,Adventure|Animation|Fantasy,Robert Zemeckis,115.0,16.0,131.0,N
387575,Seed of Chucky,2004-11-11,12000000,24829644,87,4.9,302,15.216315,8967.0,11249.0,Comedy|Horror,Don Mancini,41.0,24.0,65.0,2230358|3280262|8388390|0094862|0099253|0103956|0144120
367479,After the Sunset,2004-11-12,60000000,61347797,97,6.0,227,11.945666,8968.0,10589.0,Action|Adventure|Comedy|Thriller,Brett Ratner,3.0,6.0,9.0,N
317198,Bridget Jones: The Edge of Reason,2004-11-10,50000000,40203020,108,6.1,775,7.78817,8969.0,9801.0,Comedy|Drama,Beeban Kidron,27.0,9.0,36.0,1473832|0243155
308644,Finding Neverland,2004-10-17,25000000,116766556,106,7.2,1269,15.529604,8970.0,866.0,Drama,Marc Forster,36.0,1.0,37.0,N
420332,Veer-Zaara,2004-11-12,7000000,29385320,192,7.5,67,3.319516,8971.0,4251.0,Drama|Musical,Yash Chopra,15.0,1.0,16.0,N
368891,National Treasure,2004-11-19,100000000,347451894,131,6.4,1974,18.932203,8972.0,2059.0,Action|Adventure|Drama|Thriller,Jon Turteltaub,126.0,9.0,135.0,0465234|1197627
275491,Bad Education,2004-03-19,5000000,40266982,106,7.1,223,7.66414,8973.0,140.0,Drama|Thriller,Pedro Almodóvar,8.0,10.0,18.0,0093412
345950,The SpongeBob SquarePants Movie,2004-11-14,30000000,140161792,87,6.7,593,11.213712,8974.0,11836.0,Adventure|Animation|Comedy,Stephen Hillenburg,79.0,24.0,103.0,2279373|4823776|0206512
346491,Alexander,2004-11-21,155000000,167298192,175,5.6,957,13.498641,8977.0,1966.0,Action|Adventure|Drama,Oliver Stone,51.0,1.0,52.0,N
376541,Closer,2004-12-01,27000000,115505027,104,6.7,845,10.860952,8981.0,2288.0,Drama,Mike Nichols,23.0,1.0,24.0,N
349903,Ocean's Twelve,2004-12-09,110000000,362744280,125,6.4,2169,11.869347,8984.0,163.0,Action|Comedy|Thriller,Steven Soderbergh,55.0,14.0,69.0,0496806|5164214|0240772
359013,Blade: Trinity,2004-12-08,65000000,128905366,123,5.7,1276,18.860681,8985.0,36648.0,Action|Fantasy|Horror|Thriller,David S. Goyer,46.0,19.0,65.0,0823333|0120611|0187738
53644,The Bellboy,1960-07-20,900000,10000000,72,6.1,22,2.738268,8986.0,15788.0,Comedy,Jerry Lewis,17.0,2.0,19.0,N
53716,Cinderfella,1960-12-18,3000000,7100000,91,6.7,25,2.395067,8988.0,18973.0,Comedy,Frank Tashlin,19.0,0.0,19.0,N
339727,Stateside,2004-05-23,16000000,174318,97,5.6,12,1.054438,8996.0,43670.0,Drama,Reverge Anselmo,0.0,0.0,0.0,N
106912,Fire in the Sky,1993-03-12,19885552,19724334,109,6.5,128,6.118228,9005.0,15613.0,Drama|Sci-Fi,Robert Lieberman,28.0,4.0,32.0,5069196
5078,The Cheat,1915-12-13,17311,137365,59,4.8,11,0.680407,25735.0,70368.0,Drama,Cecil B. DeMille,15.0,0.0,15.0,0013920|0021735|0028888
15624,The Big Parade,1925-11-05,245000,22000000,151,7.0,22,2.084627,25751.0,3060.0,Drama,King Vidor,44.0,0.0,44.0,N
24548,She Done Him Wrong,1933-02-09,200000,2200000,66,5.2,28,1.840758,25801.0,43595.0,Comedy,Lowell Sherman,74.0,0.0,74.0,N
26529,The Informer,1935-05-09,243000,950000,91,6.5,23,2.000496,25818.0,43896.0,Drama,John Ford,23.0,2.0,25.0,0020025
32273,Boom Town,1940-08-30,2000000,9172000,119,6.5,8,1.52854,25860.0,55604.0,Adventure|Drama,Jack Conway,18.0,1.0,19.0,N
35959,A Guy Named Joe,1944-03-01,2627000,5363000,120,6.0,8,0.662665,25890.0,43306.0,Drama|Fantasy,Victor Fleming,16.0,0.0,16.0,0096794
40064,3 Godfathers,1948-12-01,1243000,2841000,106,6.1,39,3.803268,25934.0,29244.0,Drama|Western,John Ford,22.0,0.0,22.0,0090206
40369,Fort Apache,1948-03-26,2500000,3000000,125,6.8,68,5.499979,25938.0,37347.0,Western,John Ford,44.0,0.0,44.0,0041866|0042895
40694,The Pirate,1948-06-11,3700000,2956000,102,6.6,17,1.830178,25944.0,35032.0,Adventure|Comedy|Musical,Vincente Minnelli,38.0,0.0,38.0,N
42200,Annie Get Your Gun,1950-05-17,3768785,8000000,107,7.3,22,2.090588,25959.0,25209.0,Comedy|Musical|Western,George Sidney,95.0,0.0,95.0,N
53131,The Nun's Story,1959-06-18,3500000,12800000,149,7.4,46,3.473993,26051.0,27029.0,Drama,Fred Zinnemann,28.0,0.0,28.0,N
55946,Eegah,1962-06-08,15000,3274,90,2.8,18,1.274228,26080.0,31287.0,Fantasy|Horror|Thriller,Arch Hall Sr.,50.0,0.0,50.0,3863942
56264,Mutiny on the Bounty,1962-11-08,19000000,13680000,178,6.5,68,5.857488,26085.0,11085.0,Adventure|Drama,Lewis Milestone,62.0,0.0,62.0,N
58946,The Battle of Algiers,1966-09-08,800000,921548,121,7.8,167,11.322173,26131.0,17295.0,Drama,Gillo Pontecorvo,43.0,0.0,43.0,N
59127,Dracula: Prince of Darkness,1966-01-09,280379,364937,90,6.1,54,8.913793,26134.0,17102.0,Horror,Terence Fisher,55.0,3.0,58.0,0062909|0065073|0067713|0068505|0070634|0070297|0051554|0053677
59418,Major Dundee,1965-04-07,3800000,14873,123,6.2,41,3.055936,26142.0,29715.0,Adventure|Western,Sam Peckinpah,17.0,8.0,25.0,N
59825,The Train,1964-09-21,5800000,6800000,133,7.2,74,4.412564,26148.0,3482.0,Action|Thriller,John Frankenheimer,15.0,0.0,15.0,N
61955,The Bride Wore Black,1968-03-22,747000,44566,107,7.3,41,2.775402,26170.0,4191.0,Drama,François Truffaut,20.0,5.0,25.0,N
62138,Point Blank,1967-08-30,2500000,3200000,92,7.1,97,5.352165,26172.0,26039.0,Action|Drama|Thriller,John Boorman,38.0,2.0,40.0,0120784
66601,Zabriskie Point,1970-02-09,7000000,1000000,113,7.1,78,6.258456,26237.0,2998.0,Drama,Michelangelo Antonioni,37.0,1.0,38.0,N
67810,Sweet Sweetback's Baadasssss Song,1971-04-23,150000,15200000,97,4.7,19,1.435148,26257.0,5822.0,Drama|Thriller,Melvin Van Peebles,54.0,1.0,55.0,N
72973,"Farewell, My Lovely",1975-08-08,2500000,2000000,95,6.8,26,3.875842,26342.0,1835.0,Thriller,Dick Richards,32.0,2.0,34.0,0077234
75223,Silver Streak,1976-12-03,6500000,51079064,114,6.8,101,8.254209,26375.0,11558.0,Action|Comedy,Arthur Hiller,54.0,6.0,60.0,N
76141,High Anxiety,1977-12-25,3400000,31063038,94,6.5,86,5.101153,26386.0,12535.0,Comedy|Thriller,Mel Brooks,61.0,24.0,85.0,N
76740,Sorcerer,1977-06-24,22000000,12000000,121,7.5,104,13.966833,26393.0,38985.0,Action|Thriller,William Friedkin,36.0,4.0,40.0,0046268|0687642
79336,The In-Laws,1979-06-15,9000000,38200000,103,6.7,26,3.336115,26425.0,19827.0,Action|Comedy,Arthur Hiller,34.0,2.0,36.0,0314786
82892,Peter-No-Tail,1981-12-25,48740,955401,81,5.7,7,0.545722,26448.0,47542.0,Animation,Jan Gissberg,2.0,0.0,2.0,0089793
85255,Blue Thunder,1983-02-05,22000000,42313354,109,5.9,117,10.456371,26464.0,6341.0,Action|Drama,John Badham,52.0,4.0,56.0,0086671|4555334
86216,Rumble Fish,1983-10-20,10000000,2494480,94,6.8,141,8.20519,26485.0,232.0,Drama,Francis Ford Coppola,30.0,4.0,34.0,N
86491,Twilight Zone: The Movie,1983-06-24,10000000,29450919,101,6.2,164,5.836054,26492.0,15301.0,Fantasy|Horror|Sci-Fi|Thriller,Steven Spielberg,90.0,44.0,134.0,0088634|0111520|0318252|2583620|1269597|0052520|0734580|0734583|0734600
87968,Racing with the Moon,1984-03-23,9000000,6045657,108,5.8,15,10.941991,26521.0,47359.0,Comedy|Drama,Richard Benjamin,9.0,2.0,11.0,N
88821,Bliss,1985-10-04,3400000,660537,112,5.2,5,0.40319,26536.0,54407.0,Comedy|Drama,Ray Lawrence,6.0,0.0,6.0,N
89603,Mishima: A Life in Four Chapters,1985-05-15,5000000,502758,121,7.7,37,8.591834,26550.0,27064.0,Drama,Paul Schrader,17.0,3.0,20.0,N
90856,Club Paradise,1986-07-11,15000000,12308521,96,4.3,20,4.079853,26567.0,26555.0,Comedy,Harold Ramis,5.0,8.0,13.0,N
91981,Solarbabies,1986-11-26,25000000,1579260,94,5.1,12,1.278665,26582.0,36677.0,Action|Drama|Sci-Fi,Alan Johnson,6.0,4.0,10.0,N
93777,Prince of Darkness,1987-10-23,3000000,14182492,101,6.6,192,8.587231,26603.0,8852.0,Fantasy|Horror|Sci-Fi|Thriller,John Carpenter,47.0,5.0,52.0,N
95904,Prison,1988-03-04,1300000,354704,102,6.7,27,11.582419,26638.0,48309.0,Drama|Horror|Thriller,Renny Harlin,13.0,4.0,17.0,N
97814,Kiki's Delivery Service,1989-07-29,6900000,18172849,103,7.6,768,12.220581,26662.0,16859.0,Adventure|Animation|Drama|Fantasy,Hayao Miyazaki,57.0,4.0,61.0,2865558
99329,Cry-Baby,1990-04-05,11000000,8266343,85,6.4,289,8.290384,26680.0,9768.0,Comedy|Musical,John Waters,52.0,6.0,58.0,N
99611,Frankenhooker,1990-06-01,2500000,205068,85,5.7,65,5.097791,26684.0,27274.0,Comedy|Horror,Frank Henenlotter,24.0,19.0,43.0,N
99739,Hard to Kill,1990-02-09,10000000,47410000,96,5.6,141,7.176601,26688.0,9569.0,Action|Drama,Bruce Malmuth,28.0,5.0,33.0,N
99747,Havana,1990-12-11,40000000,9243140,144,5.5,20,10.10753,26689.0,22189.0,Drama,Sydney Pollack,14.0,1.0,15.0,N
100029,Lionheart,1990-06-07,6000000,24078196,105,5.9,179,4.619068,26696.0,9399.0,Action,Sheldon Lettich,9.0,8.0,17.0,N
101597,Closet Land,1991-03-06,4000000,259012,94,6.6,11,1.456755,26720.0,58648.0,Drama|Thriller,Radha Bharadwaj,2.0,0.0,2.0,N
101786,Dutch,1991-07-19,17000000,4603929,107,6.4,66,8.237799,26726.0,25330.0,Comedy,Peter Faiman,7.0,0.0,7.0,N
102395,Mannequin Two: On the Move,1991-01-07,13000000,3752426,95,4.6,28,2.62835,26741.0,34376.0,Comedy|Fantasy,Stewart Raffill,16.0,6.0,22.0,0093493
102614,Out for Justice,1991-04-12,14000000,39673161,91,5.9,113,6.892056,26746.0,14362.0,Action|Drama|Thriller,John Flynn,19.0,5.0,24.0,N
104107,Diggstown,1992-08-14,17000000,4836637,98,6.5,31,3.622179,26770.0,19143.0,Drama,Michael Ritchie,3.0,3.0,6.0,N
106950,Fortress,1992-09-30,8000000,6739141,95,5.7,171,5.970749,26819.0,12088.0,Action|Sci-Fi,Stuart Gordon,13.0,3.0,16.0,0179183
107277,Josh and S.A.M.,1993-11-24,18000000,1528163,96,5.0,4,0.768367,26825.0,48706.0,Adventure|Comedy|Drama,Billy Weber,1.0,2.0,3.0,N
107819,Philadelphia Experiment II,1993-11-12,5000000,2970,97,5.0,15,1.155075,26834.0,35610.0,Action|Adventure|Sci-Fi,Stephen Cornwell,1.0,4.0,5.0,0087910
120604,Beowulf,1999-04-01,20000000,1531251,95,4.4,52,7.745765,27003.0,5470.0,Action|Horror|Sci-Fi,Graham Baker,4.0,0.0,4.0,N
172684,Kuch Kuch Hota Hai,1998-10-16,1530000,15306000,185,7.5,93,6.441119,27163.0,11854.0,Comedy|Musical,Karan Johar,55.0,8.0,63.0,1609138
212712,2046,2004-05-20,12000000,19271312,129,6.9,208,7.157169,27266.0,844.0,Drama|Fantasy|Sci-Fi,Wong Kar-wai,6.0,3.0,9.0,0101258|0118694
271946,The Accidental Spy,2001-01-18,25697387,3849941,87,5.9,120,3.136813,27426.0,11847.0,Action|Comedy|Thriller,Teddy Chan,6.0,2.0,8.0,N
292490,Dil Chahta Hai,2001-07-24,2079000,4099000,183,7.1,71,4.558793,27518.0,14752.0,Comedy|Drama,Farhan Akhtar,17.0,10.0,27.0,N
310775,Sympathy for Mr. Vengeance,2002-03-29,4000000,1954937,121,7.3,302,6.314697,27592.0,4689.0,Drama,Park Chan-wook,13.0,2.0,15.0,0364569|0451094|1202216
318081,A Sound of Thunder,2005-05-15,80000000,5989640,110,4.8,111,4.980191,27618.0,10077.0,Action|Adventure|Drama|Sci-Fi|Thriller,Peter Hyams,9.0,1.0,10.0,N
339291,Lemony Snicket's A Series of Unfortunate Events,2004-12-16,140000000,209073645,108,6.7,1521,12.817945,27706.0,11774.0,Adventure|Comedy|Fantasy,Brad Silberling,61.0,5.0,66.0,N
349260,In My Country,2004-05-04,12000000,163536,103,7.1,7,1.14196,27734.0,16635.0,Drama,John Boorman,1.0,1.0,2.0,N
351817,The Twilight Samurai,2002-11-02,5000000,7338987,129,7.5,95,4.281103,27741.0,12496.0,Drama,Yôji Yamada,4.0,1.0,5.0,0442286|0483578
356614,Foolproof,2003-10-03,8256269,460978,97,6.3,49,7.474007,27754.0,14527.0,Action|Comedy|Thriller,William Phillips,1.0,6.0,7.0,0282552
364569,Oldboy,2003-01-01,3000000,14980005,120,8.0,2000,10.616859,27773.0,670.0,Thriller,Park Chan-wook,90.0,13.0,103.0,0451094|0488906|1321511|0310775
366627,The Jacket,2005-03-04,29000000,21126225,103,6.8,459,12.092096,27788.0,9667.0,Drama|Sci-Fi|Thriller,John Maybury,3.0,4.0,7.0,N
369702,The Sea Inside,2004-09-03,12806000,38535221,125,7.2,224,14.69768,27803.0,1913.0,Drama,Alejandro Amenábar,13.0,0.0,13.0,N
371246,Spanglish,2004-12-17,80000000,55041367,130,5.8,375,11.202764,27808.0,2539.0,Comedy|Drama,James L. Brooks,21.0,3.0,24.0,N
373926,The Interpreter,2005-04-08,80000000,162944923,128,6.2,400,12.047671,27821.0,179.0,Drama|Thriller,Sydney Pollack,15.0,2.0,17.0,N
374102,Open Water,2004-08-06,130000,54667954,79,5.3,320,10.652818,27822.0,83.0,Drama|Thriller,Chris Kentis,29.0,5.0,34.0,0470055|4126568
375912,Layer Cake,2004-09-30,6500000,11850214,105,7.0,565,9.642214,27831.0,4836.0,Drama|Thriller,Matthew Vaughn,26.0,2.0,28.0,3336458
377062,Flight of the Phoenix,2004-12-17,45000000,21009180,113,5.7,282,15.434731,27837.0,11866.0,Action|Adventure,John Moore,20.0,2.0,22.0,0059183
377091,Mean Creek,2004-01-15,500000,603943,90,6.9,110,12.428269,27838.0,12281.0,Drama|Thriller,Jacob Aaron Estes,4.0,4.0,8.0,N
377109,The Ring Two,2005-03-17,50000000,161451538,110,5.5,646,16.15818,27839.0,10320.0,Drama|Horror|Thriller,Hideo Nakata,26.0,35.0,61.0,0498381|0298130|0449092
377992,The Visual Bible: The Gospel of John,2003-09-11,10000000,4069090,125,8.2,12,1.551648,27841.0,30973.0,Drama,Philip Saville,1.0,3.0,4.0,0301359|0144740|0250102
381936,Bummer,2003-08-02,700000,1600000,110,6.0,18,1.400186,27856.0,62276.0,Action|Drama|Thriller,Pyotr Buslov,13.0,0.0,13.0,0402874
384533,She Hate Me,2004-07-30,8000000,365134,138,5.1,29,5.126696,27864.0,20912.0,Comedy|Drama,Spike Lee,5.0,4.0,9.0,N
388789,Born into Brothels,2004-12-08,350000,3515061,85,6.7,61,2.96237,27878.0,1392.0,Documentary,Zana Briski,4.0,0.0,4.0,N
389326,Riding Giants,2004-07-09,2600000,3166000,105,7.6,23,2.203949,27882.0,291.0,Documentary,Stacy Peralta,4.0,2.0,6.0,N
405296,A Scanner Darkly,2006-05-25,8700000,7659918,100,6.8,540,11.643026,27904.0,3509.0,Animation|Drama|Sci-Fi|Thriller,Richard Linklater,28.0,2.0,30.0,N
