0,1,2
0.45613030446874525,0.6234588428084955,112541
-0.38934165747954175,-0.6084175757363944,109370
0.3058914198213562,-0.5353396771964355,112642
-0.5960731787358347,-0.33321887477746226,112688
0.5976927207433956,0.07868935675647615,112715
-0.7768705293823566,-0.0270710254396372,112740
0.31656112864699837,0.21390868070736047,112851
0.047370548749093785,-0.5944934488495603,112857
0.4160257226573405,-0.13598142848227196,112864
0.20411798801201445,0.7463056635815096,113071
-0.11103581012864013,0.6987510899769622,113243
-0.5683774814438959,-0.5287480212301062,113481
0.18798098543720224,-0.358107414774871,113492
-0.4769133329519596,-0.382302814804092,113540
-0.415847077008123,0.45949949925853145,113677
-0.3214318131671605,0.44228270747335324,113749
0.4507176797433823,0.5639061647810203,113820
-0.27431487316097314,-0.10154494191489682,110604
0.6953803459646108,0.25093023811960785,113957
-0.7358954919841398,0.1120503926643564,114095
-0.16592886927032188,0.7617257756051814,114194
-0.7510547666497605,0.20335840618800324,114345
0.35068530203048465,-0.3842559963678023,114436
0.4561303044687449,0.6234588428084962,114478
0.4475539610760536,-0.63397834834246,114508
0.0565487365205962,-0.4441054900826316,114558
0.5872794991107856,0.2685222221353882,114666
0.014905875023323413,-0.7733913331065546,114781
0.07968884170674484,0.2851486908408372,114887
0.7574124582665558,0.15752542278638054,114898
0.5211669557788399,0.5767461237656669,111579
0.2665581559048107,0.1462962469472697,112471
0.0005034207152860026,0.6917088690772334,112508
-0.6164624728649569,-0.47581196196521464,112571
-0.32143181316716024,0.4422827074733532,109445
-0.33066717775390114,0.3465624762855751,112883
0.204295194751781,-0.2060276168213566,109635
0.035937312111336224,0.4085999669655038,109686
0.7029872554082074,0.14415473143686558,109707
0.1951530738235733,-0.7504216696217565,113303
0.7289315434622085,0.04628692808169025,110057
0.3265172347944866,-0.7043774698460508,110005
-0.18227776819270836,-0.603993551779676,110066
-0.42526142902348896,0.5980080052359423,110148
0.21023515381481261,-0.11883499729912675,113463
-0.5726875298963963,0.5221449412134285,110216
0.7109852953061256,-0.26434516432283,76759
-0.74150582260657,0.06164619746511277,103994
0.6134521148572222,0.47590264927498405,110322
0.1838038528350861,-0.4506870109014984,113691
-0.33797559622499146,0.6540126056403086,109836
-0.016067032392588623,-0.7269607970094497,113808
-0.47989100533394,-0.46129265270904357,110638
-0.6821568394781173,-0.027844547836090465,110632
0.6483740767958182,0.2720906144264365,114069
-0.4621701066775202,-0.623282602381761,110413
-0.376007049900345,-0.23456980110723077,114113
0.30137315452454244,0.7153882661345112,110912
-0.05829655414008644,0.446473594159322,105652
0.7039893292186099,0.3281849490681657,114214
0.15601990511939537,-0.7125266273605598,114296
-0.3075030416233981,0.7146996873702849,110907
-0.48294349882770726,0.5614122001754345,111333
0.3357164182655081,-0.30222808374180565,111255
0.00047475577529705723,0.13803493356188654,111282
0.37925670074903184,0.058986986241682755,111070
-0.6218290447646735,0.46552170225077977,111161
-0.08071056958775852,0.7727466852385935,114614
-0.5929650491766336,-0.13735682831892465,111280
-0.4239928010882039,0.028740527635423792,114609
0.506734817947733,-0.5100867141565294,108550
-0.44362121622347406,0.10880518306055309,114857
-0.23343196370533575,-0.032735386052897525,114924
0.3915624461994303,0.6685756649548378,110598
-0.2131722056426637,0.527258050820203,109040
0.5248484021147657,0.062241907121086654,104779
-0.4639228898503533,0.26151478971794684,109444
0.0952936819262403,0.7221854179188023,109446
-0.21886617204616088,0.6381164484700877,109506
0.06307493836232049,-0.7736143278001771,109813
-0.39648313795865114,0.38583842411314156,109830
-0.002607296443797098,0.7787826937005681,109831
-0.08205319254556742,-0.40366531311180465,110093
0.5609173133232233,0.13990102983790756,110357
0.2556933829301491,0.4753573415474868,107426
-0.05585195543008117,-0.2997430167483951,111686
-0.7104005118454494,0.1548624439769557,110475
0.6444427256692873,-0.048051523541800346,110622
0.6773672593400155,0.014645987820169981,110950
0.12177947519683648,0.6586719667185681,105226
0.12889425367632598,-0.7647322267492148,111257
0.6853411350728741,-0.35974436030069173,111438
0.3194180575373819,-0.017507094004225007,111503
-0.05818417214690391,-0.5602499195584786,111756
0.24416058734716653,-0.6563769335491692,110399
0.6336225452033465,0.44846321919379395,110186
0.0555245782916473,-0.062494093038940594,111301
-0.1086884570381719,0.21784079225882613,110027
0.5415346767774618,-0.4100339537998126,113409
0.014031741879690057,-0.5301748741687438,106226
-0.22680528765318675,-0.6516277115767803,109067
0.7663950196758837,0.12588653360919977,109254
0.21525896332893768,-0.70498780266402,106452
-0.1363887772700509,0.7423463272048263,106489
-0.5519179869488692,-0.48057571342122757,106505
0.2256017008923287,0.3565351562253102,106519
0.41951164634836274,0.6524503715266422,106582
-0.5827262037277332,-0.3921688367265883,109456
-0.10765523549651655,-0.7674750064334169,106677
-0.693020472258637,-0.3499635919653819,106697
-0.09049380116282424,-0.4926139165082947,106941
0.7307816759112623,-0.1749568112691661,106918
0.4942436892895834,0.5969062686962967,106965
-0.13687317841792815,-0.5523142506387702,106977
-0.35294272688528083,0.5847491879356181,107004
-0.4987019795895979,-0.27529081756420115,107076
-0.004130976545797628,0.24361145991098992,107144
0.6550427503130898,-0.41434028871598977,107206
-0.27141764763581905,-0.33671274273408053,107207
-0.18061767845838522,-0.75769784662331,107290
-0.12925929187653168,0.6412569025349562,107302
-0.4265896541017666,-0.16420693799789307,110265
0.6572019465744839,0.32243234705495766,107362
0.08461563796568372,0.5227808943581731,107507
-0.7334368851187358,0.012159301142069255,107554
-0.5942096754157175,-0.44270971172620593,116253
-0.6861220336077828,-0.28366314690309535,107614
-0.11624841521316559,0.7703199996453189,110657
-0.4876659576933848,-0.006651226360230562,110678
0.4688727337001816,0.4895146437126658,107808
0.4304581521979608,-0.38458619729423416,107818
-0.10424319661264479,-0.6220696353678905,107822
-0.7120468739949994,-0.19610186604018814,107840
0.4513025652012019,0.07558310105195974,110955
0.5697106477617002,0.45544253486447706,107943
-0.7681713513930922,0.13258349852100257,110971
0.1384733798070688,0.7639220386961714,107978
-0.7778669846540244,0.046608517905477806,107977
-0.4072518970838312,-0.6596341561530211,107983
0.14122310675039365,0.5703023579495838,108000
0.29307833991538856,-0.7207420093863369,108002
-0.14131517200001056,-0.7643979596369223,108052
-0.4461044093447392,-0.515705008578707,111127
-0.5652101649743062,-0.2827363650821581,111143
-0.33864765274346786,0.698727654107623,108160
-0.278946814563824,0.6860755084363958,108162
-0.5197478710427363,0.46370498277822036,83658
-0.7353527321938613,-0.04182456100702664,108174
-0.6648550186419248,0.40587509486384243,108255
0.47067678357944054,-0.6121670413891105,111323
0.6311797257223702,0.3696621380892873,111400
-0.17310195052123023,0.7034117914097261,107688
-0.3937542632117705,-0.10603758047145713,108333
-0.6892761897494333,0.2503749190137019,108358
-0.7773505676958987,0.008799085954377613,108399
0.2167799475189695,0.5654123600536174,110763
-0.5926799000291203,0.4249325184428506,99785
0.3517239915427906,0.1331615391642591,99653
0.12031041146568924,-0.6469752231470879,103639
-0.07145363664021664,0.3452626224305042,103064
0.585363027576598,-0.2925405881436183,99348
-0.205506088512696,0.4023098978186171,96895
0.5376693450725142,-0.4718316305929254,102926
-0.6814714775977762,0.3725621880823844,29583
-0.2018859716673675,0.14774396478050197,101414
-0.5224865277713369,0.5214815456020667,32910
0.6601462671698171,0.20324793273169608,100405
-0.7408595210045713,-0.24210758586921785,65214
0.74250487020369,0.22998661587110222,116282
-0.6728296279894751,0.028220847243875313,116514
0.7716208218116039,0.09051809570801889,65421
-0.7398128217234361,0.2398724505082838,117381
-0.37901359413212704,-0.6781569788058373,116414
-0.154413828337551,0.0923653081333451,115956
-0.7744391177309076,0.08971111956488592,117060
0.001326569862773083,0.6234612841026396,116136
-0.11661897761931957,-0.02522563936766436,116683
0.29807701697833233,0.6681965392200372,116269
-0.2741753309096483,0.12060876233116481,117705
0.23107665172135933,-0.7440482018669103,62711
0.5197510364588458,-0.31535182065087747,117104
0.2946935038382121,-0.08476443166129843,117420
0.28407775390955753,0.40315219970381844,95776
-0.5761697118426047,0.3571267614455937,116322
0.47323262310572484,-0.44824707686100645,113362
0.4339722152573604,0.30848737286095645,115963
0.636175761037019,-0.359217349092487,117500
-0.6538531918278703,-0.32580812025890304,117998
-0.43239763088726973,0.546932819649116,115571
0.33543260838742367,0.33107783417724784,57012
-0.4927907314794776,0.6016520220932298,117331
0.7260071983325539,0.09904815760375688,117765
0.219174754061659,-0.027467521993054272,116669
-0.42114663441196026,-0.41612411227153673,117951
-0.30225341236124714,-0.6518027429808122,116629
0.5328249605080684,0.4958837041244253,116277
-0.1279173060687869,-0.20310107449246947,116583
0.5855316875712587,-0.46271714201447295,115798
0.09580628882983061,-0.7692791552107949,116778
-0.5725708710130494,0.2048950721209498,116213
0.273841495307204,0.2892412973189693,117218
0.3627163277314982,0.6861172501354736,116040
0.4012273747383037,-0.021887145183909978,116365
0.3762351095683662,-0.5200774058989703,116905
0.28885091236632826,0.0526980308847088,117333
-0.4647214265818466,0.6214899805004498,117628
-0.35475002232083575,0.18679062626602885,117913
0.6678272408201658,0.07831724884233628,116320
-0.6002249744456172,0.49733170452433606,116707
-0.1985094104583994,0.7487086142582563,116313
0.49659531827290937,0.5384511653287444,117438
-0.38131289090416737,0.5212664754483188,115857
0.7747121730938988,0.05579886594739109,117008
-0.07193191739331434,-0.7758493145861216,116191
-0.19853757302062852,0.6334238878649134,115986
-0.43621328332933673,-0.3135235247759249,117826
-0.03428134005907115,-0.7760146419595482,117718
-0.1806829346552934,-0.3367997931461753,116225
-0.6093206239756872,0.011571582311390691,115632
-0.04345167369202424,0.7769236520233552,117918
0.5938943739297544,-0.5034083485284352,104109
-0.012720909590017208,-0.09593445899591617,68646
0.00498249974379818,-0.6761811892148746,104558
-0.3143294629760498,0.5272141915303383,116985
-0.1357478920251369,0.5687644380619734,115736
0.24581150936432328,0.6906207493739529,120004
0.07550151966001224,0.6011477037966629,116654
-0.3355454444613537,-0.29750951785334256,115783
-0.32891197918845105,-0.1638409152321984,113253
-0.6844540086823347,0.08354967699874108,45152
-0.5503352829905117,0.5507029549743228,43278
-0.7679379848501308,-0.12946149042036342,54698
-0.3153367466690367,-0.5816003404860239,52357
0.45032504038482196,0.41760578510439467,47396
-0.6265188819259853,0.24994023329587117,25316
0.4062813518661992,0.4737665275287085,53125
-0.6444652753603325,0.3394842984703607,53604
0.2964685633968749,0.6099668093341287,53291
-0.028460503871616645,0.05099268549438718,56923
0.6526466738910779,0.41965566988335434,34583
0.07586595914143252,-0.2714337693574019,58385
0.5535396394278478,-0.15510176270125614,47437
-0.7661530912092468,-0.09627765354255736,46250
0.5842987943332427,-0.0863489000044079,32138
-0.7578069258091374,0.16813898095923946,31381
0.6718501475744015,0.39047801966352413,43014
0.14752297109013748,0.7161408750471159,33467
0.547536628155616,-0.014644193119383572,62622
0.1786120165925038,0.5023062189208605,42192
0.38893049634519505,-0.6719937398739549,32143
0.5023092292987698,-0.2078137015319555,32976
0.1888633671326601,0.4253318629274291,38787
0.06399090698884209,-0.6658308902937666,38109
-0.11088981475840369,-0.7102871413811527,48728
0.19332753444724454,0.6934981354192811,31725
0.4766532442996068,-0.2658026819968295,29843
0.12500635986621353,-0.4074835803344035,27125
-0.02002090869196607,-0.4601009929092802,49261
0.32257889191701244,-0.4617088009269135,48028
0.7549260538727586,0.19234560261680922,25878
-0.5200319527588293,-0.5787867422843878,48960
0.6351487117303971,-0.43848469078835006,38650
-0.3182844998343194,-0.519118273822656,31679
0.7146377828723988,0.1950184269506856,63350
0.06157292182491687,0.17622945278686594,43265
-0.4286119497681229,0.19467560435921077,51459
-0.15457922671597363,-0.6638559135342439,117011
0.30659642011299265,-0.23062024231044667,117039
0.2130563380461261,0.08057979916393553,116830
0.00926719007698384,0.5555372826760965,117603
-0.06748449718967078,0.7323720425868787,116259
0.40280181397582515,0.5385733883765186,115862
0.7726917755271064,-0.08067025512983604,46672
0.11015082226448629,0.45298476008715005,106611
0.17304465195726823,0.7573092660226703,42332
-0.37814497320193174,-0.3553801717100859,57546
0.6006664878494371,0.41305376580433634,102798
-0.5750754140798812,0.13735760123350227,58331
0.4181613255758743,-0.31686059033486086,33563
-0.07918556976718852,0.12168887798478864,66817
-0.1246770674879318,0.4831660226665069,43274
-0.7758995092268749,-0.06430127175264336,82406
-0.3615894014664011,0.11209701185709799,59742
0.4160257226573426,-0.1359814284822718,95016
-0.5921251001024547,0.2992368300161545,104692
0.3780509823554823,0.2550304192730754,117589
0.7757018377130992,0.02095497210152833,117791
-0.6284758180116093,0.3878214625665767,116908
0.2223940834971827,0.22599735234800183,116409
0.07035431165010138,0.7734534756910159,116404
-0.49033347691558776,-0.6032579524492415,120107
-0.5317890372573757,-0.42503614466968875,116722
0.16989333481827262,0.3037567972699991,117509
-0.5415793622044649,0.02803797696281403,117802
-0.045296532091512735,-0.03480750991653564,117665
0.5138089016103854,-0.08864484293924169,67992
0.35555436816849595,-0.5811653985267836,70707
0.05964023101152891,0.6690999651341408,66808
-0.6045921113946587,0.07616724850931042,95159
-0.3175783534284695,-0.42582354145315093,79470
0.29281529650317767,-0.6767739021561414,59243
0.7782369086516069,-0.01500156327443369,61418
-0.2662470945752314,-0.6907744778772463,46912
0.020822580910066356,0.33133652833754285,92890
-0.7102248780584947,-0.3184761143133214,105236
0.5290735355344337,0.21642223263618549,91763
-0.5139057279016773,-0.5152628221956003,98627
0.5963694032275845,-0.4048058904279735,103772
-0.4051257654168066,0.6644679593738173,101761
-0.3183713717013299,-0.7052452821621925,104036
-0.17038175747697076,-0.10841740839169789,104348
0.5475186313982076,-0.5479773827172056,84707
-0.5441855050843594,-0.5531439329457043,83866
0.7348169721381085,-0.0091287893494102,99371
-0.6453932731137961,0.1911374828605942,92099
-0.020174492333134144,-0.6157690532542344,44081
0.15103932443981946,-0.2785765773783148,116378
-0.5129300420607339,0.09497301811610208,117318
-0.3807486510109394,-0.5480392334577329,72081
0.47982722565568126,-0.554016112156133,101775
-0.6354058298576839,-0.2696455587118455,96754
-0.4347441162408343,-0.5825713286576295,80749
-0.1644245851181975,-0.3505056486225452,82340
-0.6499639403709362,0.13185527641640882,82533
-0.3203948753787624,-0.4348368908660734,71853
0.6446032841294779,-0.1132350360116527,115610
0.16487591690958334,0.15231866252720333,101700
-0.669933933605655,0.29758194156856765,116209
0.4008042742504953,-0.6144654618826323,97937
0.3958419229625568,0.3725460145322699,105488
0.4293626639925268,-0.5714160018682302,102370
-0.43995987869113845,0.3342779458469513,100332
-0.6978163725575758,0.3412401840098051,73486
0.703859560592558,-0.274479332875896,80684
-0.1528878966397157,-0.4524066490490094,93779
-0.2299228520163837,-0.5186873849876623,82971
0.1044799782529848,0.039408158370452494,90605
-0.274095596733308,0.575906854079619,60196
-0.2286387136902745,-0.42224992854711163,50083
-0.522719313450858,0.5759673013434754,56172
0.7680299873743209,-0.11612339627243529,66921
0.27562837130430445,-0.3558997707918612,56592
-0.6995880973742049,-0.23996094915071928,78788
0.10503489433153501,-0.7184040658401942,64116
0.7038595605925586,-0.27447933287589527,86190
-0.5017849738513124,0.17900611312902967,93191
0.49684271446127615,-0.3739690499740323,99685
0.10447997825298479,0.03940815837045259,78748
0.6879613847818221,0.3595841998547145,89881
-0.21658211852033657,-0.7468355588661248,54215
0.2525773121395835,-0.5847094576493884,80455
-0.15709488526774387,0.01203701086737369,71562
0.7553702173152205,-0.19448439174427004,93058
-0.35116031071069975,-0.6394614437935823,86879
-0.05693219850566459,0.6685839897850862,81398
0.23863052937119983,0.6328215828014848,75686
-0.5332687555731028,0.4027039030436324,86197
0.5890870090780191,-0.3455139841123248,82096
0.29047106660577143,-0.16138415644437404,70735
-0.07513477019803842,0.3608232246911068,88247
-0.2085657086439298,-0.7043774917508586,103873
-0.33634760652539947,-0.047311823528283135,97441
0.2696757762439283,0.7286836706029529,100150
0.3506985980140538,0.6397511967374372,97165
0.014423043350517995,0.47971482845885866,61722
-0.2883267810856153,-0.7240416745079886,52311
-0.3844354182565319,0.2788868765663569,50212
-0.38352819900943086,0.6284037418017635,71315
0.3960181448306658,-0.44811501851572405,40897
-0.29239905454116216,0.6341932321343174,81505
-0.4511193274031789,-0.230313786066462,92005
-0.22810145624235548,0.7037625379718838,92991
-0.5921662893038657,-0.5024722367397403,57115
0.12145167151291032,-0.17671362912555388,77416
0.24193788182164525,-0.5088488383362338,107048
0.5510898888343176,0.3801250902352747,105695
-0.6425107240790531,0.4366331629197027,56218
0.5454635023475239,0.5513550492071915,88763
0.30298091208954014,-0.6196114345728804,101921
0.09238360670513507,-0.5085893619669258,66206
0.713714124517993,0.29728898142906846,94625
-0.10271661422765997,0.22001986029452053,91203
-0.22848544733401505,-0.17150393621681692,61512
0.7061261350675972,-0.1382978032378202,72431
-0.7511010763458114,-0.20453447175595565,102536
0.4606986177849927,0.23695475557947474,32553
0.5679138758557908,-0.5239571667162556,32455
0.7270189026222925,-0.09474788937333546,44706
-0.0870926423812304,-0.13725363465974716,52618
-0.6364736029715862,-0.3793096820949028,88258
-0.22075532558273583,-0.5180814577842663,97576
-0.434555347547278,-0.6415746357479817,83987
0.599547377950114,0.20141157198288445,96332
-0.5709274467953191,0.47218158053263104,91867
0.5910839806203266,0.5020103794025959,84503
0.41903450526201863,-0.6546107025580075,87553
0.19027619195747694,-0.5935841842189905,49223
0.07418685472267728,-0.3467017134509235,64115
-0.7290299713696209,-0.14569111903053714,87884
0.03382331407115152,0.7764326493397837,98635
0.1044799782529847,0.03940815837045237,103644
0.5881380292036695,0.3306937296213329,82010
0.5207867584771718,0.2953162167965401,56869
0.47417050737184796,-0.011640324273878082,103874
-0.4686409533802654,0.4942806897994182,103919
0.11615579297965659,-0.581210043688989,101540
0.332927474571158,0.7005543721833718,74285
-0.07158521663243278,-0.28747305864801265,87800
-0.7137798947067416,0.30849213003601544,75005
-0.5929650491766335,-0.13735682831892465,117731
-0.06629820833107464,-0.7360217181677836,117666
-0.727322510173358,0.2748360898526926,116705
0.6609231332967843,-0.17179493962844808,117372
0.4994016271429868,-0.5960855307192878,117477
-0.4358607474596841,0.6436430558317541,115433
0.4160257226573418,-0.13598142848227177,99423
-0.5929650491766333,-0.1373568283189247,79945
-0.5929650491766333,-0.1373568283189247,102975
-0.5929650491766333,-0.1373568283189247,98382
-0.5929650491766333,-0.1373568283189247,84726
-0.5929650491766333,-0.1373568283189247,88170
-0.5929650491766333,-0.1373568283189247,92007
-0.20550608851269633,0.40230989781861737,103776
-0.015851650515767753,0.7421892395356492,96487
0.013118882820967764,-0.2012222848672137,77631
0.013118882820967764,-0.2012222848672137,84021
-0.5108959128682927,0.3338899899835606,100114
0.014905875023323481,-0.7733913331065545,105690
-0.26663414476521685,0.25483758104682697,73195
-0.26663414476521685,0.25483758104682697,77766
-0.26663414476521685,0.25483758104682697,85750
-0.3725253830269138,0.6827273928885327,116996
0.0006527431748340001,-0.3728758605212129,115906
0.4892909579798856,0.35704656633646326,116695
-0.15998572096461136,0.29585191149858203,93822
0.3495893660175607,0.5733717196937007,116999
0.4388953238978173,-0.5059153279770863,117571
0.3571880062695365,-0.6897370399156106,104691
-0.5344344245310638,0.26250022494182446,116250
-0.7073511636237679,0.2042433785713457,120390
-0.4374638738700572,-0.05641428989131537,119664
-0.25104391425072164,-0.7351548365901873,118928
0.04330759823931127,0.7337537603404216,119937
0.6993579330461813,-0.27927723237231405,120915
0.70385956059256,-0.2744793328758958,121765
0.70385956059256,-0.2744793328758958,121766
0.5693258348835665,0.5275445761422594,1185834
0.7038595605925598,-0.2744793328758962,2488496
0.39805840233467393,0.6070998792933895,3748528
